Id;VillageId;DistrictId;CityId;Name;LastUpdate;TypeCode
178187;2616;1260;6;AŞAĞIOBRUK;NULL;1
178189;2616;1260;6;AVCIOVA;NULL;1
178191;2616;1260;6;ÇATOKCULAR;NULL;1
178193;2616;1260;6;ÇİTKÖY;NULL;1
178195;2616;1260;6;DAĞKALAFAT;NULL;1
178197;2616;1260;6;DALYASAN;2022-09-03 10:53:31.1089693;1
178199;2616;1260;6;DEDELER;2022-09-03 12:21:07.1446520;1
178201;2616;1260;6;DEMİRCİ;NULL;1
178203;2616;1260;6;DURHASAN;2022-09-03 14:51:47.6759930;1
178205;2616;1260;6;EĞRİEKİN;NULL;1
178207;2616;1260;6;ESKİÇÖTE;2022-09-03 11:48:31.1783302;1
178209;2616;1260;6;HACILAR;2022-09-03 11:14:01.0369498;1
178211;2616;1260;6;KARAÇAM;NULL;1
178213;2616;1260;6;KARADANA;NULL;1
178215;2616;1260;6;KARATAŞ;NULL;1
178217;2616;1260;6;KAVAKLI;2022-09-03 12:25:32.2109977;1
178219;2616;1260;6;KIŞLACIK;NULL;1
178221;2616;1260;6;KIZILÖREN;2022-09-03 13:09:14.5329739;1
178223;2616;1260;6;KÖSRELİK;2022-09-03 11:09:34.5321087;1
178225;2616;1260;6;KURUÇAY;NULL;1
178227;2616;1260;6;KUYUMCU;NULL;1
178229;2616;1260;6;MAHMUTOĞLAN;NULL;1
178231;2616;1260;6;MEŞELİ;NULL;1
178233;2616;1260;6;NUSRATLAR;NULL;1
178235;2616;1260;6;OKÇULAR;NULL;1
178237;2616;1260;6;OVACIK;NULL;1
178239;2616;1260;6;OYUMİĞDE;NULL;1
178241;2616;1260;6;ÖZLÜCE;2022-09-03 13:34:13.8810180;1
178243;2616;1260;6;SARAYCIK;NULL;1
178245;2616;1260;6;SARIKOZ;2022-09-03 13:27:41.7127486;1
178247;2616;1260;6;SARISU;2022-09-03 16:03:27.8757798;1
178249;2616;1260;6;SELE;2022-09-03 13:26:03.5093527;1
178251;2616;1260;6;SIĞIRLIHACI;NULL;1
178253;2616;1260;6;SUSUZ;2022-09-03 11:05:29.3813403;1
178255;2616;1260;6;ULUAĞAÇ;NULL;1
178257;2616;1260;6;YAYLAK;NULL;1
178259;2616;1260;6;YEŞİLKENT;2022-09-03 13:41:51.7059389;1
178261;2616;1260;6;YILDIRIMAYDOĞAN;NULL;1
178263;2616;1260;6;YILDIRIMELÖREN;NULL;1
178265;2616;1260;6;YILDIRIMEVCİ;2022-09-03 12:05:28.9259454;1
178267;2616;1260;6;YILMAZKÖY;NULL;1
178269;2616;1260;6;YİĞİTLİ;2022-09-03 15:23:41.2239934;1
178271;2616;1260;6;YUKARIEMİRLER;2022-09-03 14:44:36.9697306;1
178273;2616;1260;6;YUKARIOBRUK;NULL;1
178275;2616;1260;6;YAKUPHASAN;NULL;1
178277;2616;1260;6;MUTLU;NULL;1
178279;2666;1302;6;AŞAĞIKAMIŞLI;2022-09-03 12:24:07.9263556;1
178281;2666;1302;6;DELİLER;2022-09-03 13:41:00.8813704;1
178283;2666;1302;6;EDİĞE;NULL;1
178285;2666;1302;6;KARACAHASAN;NULL;1
178287;2666;1302;6;KUŞÇUALİ;NULL;1
178289;2666;1302;6;TABURLAR;NULL;1
178291;2666;1302;6;YUKARIKAMIŞLI;2022-09-03 12:52:15.8887640;1
178293;2677;1924;6;ALTINBAŞAK;NULL;1
178295;2677;1924;6;CEBİRLİ;2022-09-03 11:02:33.2250547;1
178297;2677;1924;6;ÇATALPINAR;2022-09-03 12:01:54.3725874;1
178299;2677;1924;6;DEMİRAYAK;NULL;1
178301;2677;1924;6;İBRAHİMBEYLİ;2022-09-03 12:14:13.5927244;1
178303;2677;1924;6;İNEBEYLİ;2022-09-03 12:47:45.7293738;1
178305;2677;1924;6;SOLAKUŞAĞI;NULL;1
178307;2677;1924;6;ESKİTORUNOBASI;2022-09-03 14:59:40.9673924;1
178309;2677;1924;6;YUSUFUŞAĞI;NULL;1
178311;2687;1365;6;ÇAĞA;NULL;1
178313;2687;1365;6;SORGUN;NULL;1
178315;2687;1365;6;YEŞİLÖZ;2022-09-03 10:58:53.9054620;1
178317;2687;1365;6;ADALIKUZU;2022-09-03 15:49:59.1020737;1
178319;2687;1365;6;AKBAŞ;NULL;1
178321;2687;1365;6;AKÇAKESE;2022-09-03 13:46:26.7809075;1
178323;2687;1365;6;AFŞAR;2022-09-03 14:39:59.4816373;1
178325;2687;1365;6;BOYALI;NULL;1
178327;2687;1365;6;ÇUKURÖREN;NULL;1
178329;2687;1365;6;GARİPÇE;2022-09-03 11:17:32.2508204;1
178331;2687;1365;6;GÜZEL;NULL;1
178333;2687;1365;6;HACILAR;2022-09-03 11:54:55.9844346;1
178335;2687;1365;6;KADIOBASI;NULL;1
178337;2687;1365;6;KAMANLAR;NULL;1
178339;2687;1365;6;KARACAÖREN;NULL;1
178341;2687;1365;6;KAVAKÖZÜ;NULL;1
178343;2687;1365;6;KAYI;NULL;1
178345;2687;1365;6;KIRKKAVAK;NULL;1
178347;2687;1365;6;MEYVABÜKÜ;2022-09-03 11:03:59.6556419;1
178349;2687;1365;6;ÖZÇALTI;NULL;1
178351;2687;1365;6;ÖZKÖY;2022-09-03 13:49:32.8382469;1
178353;2687;1365;6;SALİHLER;2022-09-03 12:50:47.7264158;1
178355;2687;1365;6;SAPANLI;NULL;1
178357;2687;1365;6;TAHTACIÖRENCİK;2022-09-03 14:34:54.8920225;1
178359;2687;1365;6;TAŞÖREN;2022-09-03 11:05:24.6011032;1
178361;2687;1365;6;YELLİ;NULL;1
178363;2714;1387;6;ÇALIŞ;NULL;1
178365;2714;1387;6;SINDIRAN;2022-09-03 15:26:07.7209600;1
178367;2714;1387;6;BALÇIKHİSAR;NULL;1
178369;2714;1387;6;BUMSUZ;2022-09-03 15:19:23.3615170;1
178371;2714;1387;6;YURTBEYLİ;2022-09-03 13:59:51.4821734;1
178373;2714;1387;6;AHIRLIKUYU;NULL;1
178375;2714;1387;6;ALAÇIK;2022-09-03 14:36:28.1270813;1
178377;2714;1387;6;ALAHACILI;NULL;1
178379;2714;1387;6;ATAKÖY;2022-09-03 12:19:21.7729867;1
178381;2714;1387;6;BAHÇECİK;2022-09-03 10:58:49.5528580;1
178383;2714;1387;6;BOĞAZKAYA;NULL;1
178385;2714;1387;6;BÜYÜKKONAK;NULL;1
178387;2714;1387;6;CİNGİRLİ;NULL;1
178389;2714;1387;6;CULUK;2022-09-03 15:52:20.2614091;1
178391;2714;1387;6;ÇATAK;2022-09-03 12:56:49.7177724;1
178393;2714;1387;6;ÇAYRAZ;NULL;1
178395;2714;1387;6;DEMİRÖZÜ;NULL;1
178397;2714;1387;6;DEREKÖY;2022-09-03 13:35:59.7191191;1
178399;2714;1387;6;DEVECİPINARI;2022-09-03 11:19:23.6596728;1
178401;2714;1387;6;DURUTLAR;2022-09-03 11:41:54.1877693;1
178403;2714;1387;6;EMİRLER;2022-09-03 14:10:41.3150428;1
178405;2714;1387;6;ESEN;2022-09-03 16:04:40.6324537;1
178407;2714;1387;6;ESKİKIŞLA;NULL;1
178409;2714;1387;6;EVCİ;NULL;1
178411;2714;1387;6;EVLİYAFAKI;2022-09-03 10:46:28.2518177;1
178413;2714;1387;6;GEDİK;2022-09-03 11:21:13.4967948;1
178415;2714;1387;6;GÜLTEPE;NULL;1
178417;2714;1387;6;İNCİRLİ;NULL;1
178419;2714;1387;6;KARAHOCA;NULL;1
178421;2714;1387;6;MANDIRA;2022-09-03 15:48:14.4554374;1
178423;2714;1387;6;KARAPINAR;2022-09-03 14:35:08.3698624;1
178425;2714;1387;6;KARASÜLEYMANLI;NULL;1
178427;2714;1387;6;KATRANCI;2022-09-03 13:00:05.9530547;1
178429;2714;1387;6;KAVAK;2022-09-03 12:51:04.0797077;1
178431;2714;1387;6;KESİKKAVAK;NULL;1
178433;2714;1387;6;KIZILKOYUNLU;2022-09-03 15:26:56.0493634;1
178435;2714;1387;6;KİRAZOĞLU;2022-09-03 12:14:21.9378059;1
178437;2714;1387;6;KÜÇÜKKONAK;NULL;1
178439;2714;1387;6;SARIDEĞİRMEN;NULL;1
178441;2714;1387;6;SARIGÖL;NULL;1
178443;2714;1387;6;SIRÇASARAY;2022-09-03 12:04:35.6885259;1
178445;2714;1387;6;SOĞULCA;2022-09-03 15:25:47.5046276;1
178447;2714;1387;6;SÖĞÜTTEPE;NULL;1
178449;2714;1387;6;ŞEREFLİGÖKGÖZ;2022-09-03 15:17:53.5255992;1
178451;2714;1387;6;TABAKLI;NULL;1
178453;2714;1387;6;TEPEKÖY;2022-09-03 13:23:52.0282722;1
178455;2714;1387;6;TOYÇAYIRI;NULL;1
178457;2714;1387;6;TÜRKHÜYÜK;2022-09-03 15:51:38.5860116;1
178459;2714;1387;6;YAMAK;NULL;1
178461;2714;1387;6;YAPRAKBAYIRI;NULL;1
178463;2714;1387;6;YAYLABEYİ;NULL;1
178465;2714;1387;6;YENİKÖY;NULL;1
178467;2714;1387;6;KADIKÖY;NULL;1
178469;2714;1387;6;ALTIPINAR;NULL;1
178471;2714;1387;6;BOSTANHÜYÜK;NULL;1
178473;2714;1387;6;BÜYÜKYAĞCI;2022-09-03 11:51:45.6208451;1
178475;2714;1387;6;CİHANŞAH;2022-09-03 11:01:31.3259757;1
178477;2714;1387;6;ÇELTİKLİ;NULL;1
178479;2714;1387;6;DURUPINAR;2022-09-03 15:45:44.0940863;1
178481;2714;1387;6;GÜZELCEKALE;NULL;1
178483;2714;1387;6;KERPİÇ;2022-09-03 13:10:47.5779072;1
178485;2714;1387;6;KUTLUHAN;2022-09-03 11:09:19.2113817;1
178487;2714;1387;6;KÜÇÜKYAĞCI;NULL;1
178489;2714;1387;6;SAATLİ;NULL;1
178491;2714;1387;6;SAZAĞASI;NULL;1
178493;2714;1387;6;SERİNYAYLA;NULL;1
178495;2714;1387;6;SİNANLI;2022-09-03 15:24:56.3983727;1
178497;2714;1387;6;YERGÖMÜ;NULL;1
178499;2714;1387;6;YEŞİLKÖY;NULL;1
178501;2714;1387;6;YUKARISEBİL;NULL;1
178503;2714;1387;6;TÜRKŞEREFLİ;2022-09-03 15:25:17.2705894;1
178505;2714;1387;6;DEVECİ;2022-09-03 13:25:31.4075985;1
178507;2787;1427;6;AKKUZULU;2022-09-03 12:59:32.7611889;1
178509;2787;1427;6;AKTEPE;2022-09-03 12:12:10.8819904;1
178511;2787;1427;6;GÖKDERE;NULL;1
178513;2787;1427;6;GÜMÜŞPINAR;NULL;1
178515;2787;1427;6;KARALAR;2022-09-03 11:10:13.2135749;1
178517;2787;1427;6;KEKLİCEK;2022-09-03 13:52:20.3218513;1
178519;2787;1427;6;SAMANLIK;NULL;1
178521;2787;1427;6;ÇANDIR;NULL;1
178523;2787;1427;6;ALİBEYLİ;NULL;1
178525;2787;1427;6;ALTINTAŞ;2022-09-03 14:08:24.7692703;1
178527;2787;1427;6;AFŞAR;NULL;1
178529;2787;1427;6;ÇAYKAYA;2022-09-03 13:59:59.7623181;1
178531;2787;1427;6;DAĞDEMİR;2022-09-03 10:55:56.2096867;1
178533;2787;1427;6;DEMİRTAŞ;2022-09-03 12:01:41.8714494;1
178535;2787;1427;6;ELMAPINAR;NULL;1
178537;2787;1427;6;GÖKÇEÖREN;NULL;1
178539;2787;1427;6;HACIKÖY;NULL;1
178541;2787;1427;6;HANÇILI;NULL;1
178543;2787;1427;6;KARATEPE;NULL;1
178545;2787;1427;6;KARKIN;NULL;1
178547;2787;1427;6;KILÇAK;NULL;1
178549;2787;1427;6;KINIK;2022-09-03 13:39:11.5008761;1
178551;2787;1427;6;MAHMUTLAR;NULL;1
178553;2787;1427;6;SATILAR;NULL;1
178555;2787;1427;6;TİLKİ;NULL;1
178557;2787;1427;6;UYURCA;NULL;1
178559;2787;1427;6;YURTYENİCE;NULL;1
178561;2787;1427;6;YÜZBEY;NULL;1
178563;2787;1427;6;BEYKAVAĞI;2022-09-03 10:52:10.9493956;1
178565;2787;1427;6;EŞMEDERE;2022-09-03 16:00:21.2611239;1
178567;2787;1427;6;KOYUNBABA;NULL;1
178569;2787;1427;6;KUYUCAK;NULL;1
178571;2787;1427;6;ŞEMSETTİN;NULL;1
178573;2787;1427;6;YEŞİLÖZ;NULL;1
178575;2787;1427;6;ESKİKÖY;NULL;1
178577;2787;1427;6;DEĞİRMENKAYA;NULL;1
178579;2787;1427;6;BUĞRA;NULL;1
178581;2825;1815;6;DUTÖZÜ;2022-09-03 13:27:48.1775366;1
178583;2825;1815;6;GÜVENÇ;NULL;1
178585;2825;1815;6;İNCEĞİZ;2022-09-03 10:49:39.9482849;1
178587;2825;1815;6;İNE;NULL;1
178589;2825;1815;6;KILIÇLAR;2022-09-03 13:35:50.0350000;1
178591;2825;1815;6;KINIK;NULL;1
178593;2825;1815;6;ÖRENCİK;2022-09-03 10:59:41.1134685;1
178595;2825;1815;6;SARIAYAK;2022-09-03 13:57:55.1557250;1
178597;2825;1815;6;SOĞUCAK;NULL;1
178599;2825;1815;6;YAKUPDERVİŞ;NULL;1
178601;2825;1815;6;YASSIÖREN;2022-09-03 11:35:35.0788246;1
178603;2825;1815;6;AKÇAÖREN;NULL;1
178605;2825;1815;6;TEKKE;NULL;1
178607;2825;1815;6;AŞAĞIKARAÖREN;NULL;1
178609;2825;1815;6;CİĞİR;NULL;1
178611;2825;1815;6;SARAÇ;NULL;1
178613;2841;1473;6;ÇELTİKÇİ;NULL;1
178615;2841;1473;6;AKÇAKESE;NULL;1
178617;2841;1473;6;AKDOĞAN;2022-09-03 13:24:36.1902283;1
178619;2841;1473;6;AKSAK;2022-09-03 13:27:32.8299216;1
178621;2841;1473;6;AŞAĞIÇANLI;NULL;1
178623;2841;1473;6;AYVACIK;NULL;1
178625;2841;1473;6;BAYIR;2022-09-03 11:07:49.2941068;1
178627;2841;1473;6;BERÇİNÇATAK;2022-09-03 14:35:49.2211078;1
178629;2841;1473;6;BERÇİNYAYALAR;2022-09-03 12:19:56.0523285;1
178631;2841;1473;6;BİNKOZ;NULL;1
178633;2841;1473;6;BULAK;NULL;1
178635;2841;1473;6;CİĞİRLER;2022-09-03 13:05:21.4728690;1
178637;2841;1473;6;ÇUKURCA;2022-09-03 15:48:12.8856500;1
178639;2841;1473;6;ÇUKURÖREN;NULL;1
178641;2841;1473;6;DEMİRCİÖREN;2022-09-03 13:01:31.6333753;1
178643;2841;1473;6;DERENECİ;NULL;1
178645;2841;1473;6;DOĞANÖZÜ;NULL;1
178647;2841;1473;6;DOYMUŞÖREN;2022-09-03 11:55:23.3183751;1
178649;2841;1473;6;GEBELER;2022-09-03 15:25:59.8555158;1
178651;2841;1473;6;GÖKBEL;2022-09-03 15:23:31.9459977;1
178653;2841;1473;6;İNCEĞEZ;NULL;1
178655;2841;1473;6;KARAAĞAÇ;2022-09-03 14:37:48.6883180;1
178657;2841;1473;6;KARACAÖREN;NULL;1
178659;2841;1473;6;KIRKÖY;NULL;1
178661;2841;1473;6;KIZILCAKÖY;NULL;1
178663;2841;1473;6;KIZILCAÖREN;NULL;1
178665;2841;1473;6;MAHKEMEAĞCİN;2022-09-03 14:42:11.4529614;1
178667;2841;1473;6;OĞLAKCI;NULL;1
178669;2841;1473;6;OLUCAK;2022-09-03 15:55:55.0228666;1
178671;2841;1473;6;SARAYCIK;2022-09-03 10:58:48.3645158;1
178673;2841;1473;6;SARAY;2022-09-03 13:26:33.1698576;1
178675;2841;1473;6;SAZAK;NULL;1
178677;2841;1473;6;ŞAHİNLER;NULL;1
178679;2841;1473;6;TAŞLICA;2022-09-03 13:38:40.0892878;1
178681;2841;1473;6;UĞURLU;2022-09-03 13:22:59.7858116;1
178683;2841;1473;6;ÜÇBAŞ;NULL;1
178685;2841;1473;6;ÜYÜCEK;NULL;1
178687;2841;1473;6;YANIK ÖZBEKLER;NULL;1
178689;2841;1473;6;YEŞİLKÖY;NULL;1
178691;2841;1473;6;YILDIRIMÇATAK;NULL;1
178693;2841;1473;6;YILDIRIMDEMİRCİLER;NULL;1
178695;2841;1473;6;YILDIRIMHACILAR;NULL;1
178697;2841;1473;6;YILDIRIMÖREN;2022-09-03 15:47:39.8007698;1
178699;2841;1473;6;YILDIRIMYAĞLICA;2022-09-03 11:09:39.9636204;1
178701;2841;1473;6;YUKARIADA;NULL;1
178703;2841;1473;6;ÇELTİKÇİ AKÇAÖREN;2022-09-03 15:59:19.4468321;1
178705;2841;1473;6;ALİBEY;NULL;1
178707;2841;1473;6;ALPAGUT;2022-09-03 12:39:27.9089288;1
178709;2841;1473;6;AŞAĞIADA;2022-09-03 11:06:15.7695421;1
178711;2841;1473;6;AŞAĞIHÜYÜK;2022-09-03 11:15:16.2713744;1
178713;2841;1473;6;BADEMLİ;NULL;1
178715;2841;1473;6;BAĞLICA;NULL;1
178717;2841;1473;6;BAĞÖREN;NULL;1
178719;2841;1473;6;BAŞAĞAÇ;NULL;1
178721;2841;1473;6;ÇELTİKÇİ BAŞÖREN;NULL;1
178723;2841;1473;6;BEZCİKUZÖREN;2022-09-03 13:52:00.1899127;1
178725;2841;1473;6;ÇAVUŞLAR;2022-09-03 14:37:59.9850027;1
178727;2841;1473;6;ÇIRPAN;NULL;1
178729;2841;1473;6;DEĞİRMENÖNÜ;2022-09-03 14:44:31.3149874;1
178731;2841;1473;6;GÜMELE;NULL;1
178733;2841;1473;6;GÜNEYSARAY;2022-09-03 13:45:51.4007920;1
178735;2841;1473;6;KALEMLER;NULL;1
178737;2841;1473;6;ÇELTİKÇİ KINIK;2022-09-03 16:02:20.0877549;1
178739;2841;1473;6;KIRKIRCA;NULL;1
178741;2841;1473;6;KIŞLAK;2022-09-03 15:17:30.0563209;1
178743;2841;1473;6;KIZIK;2022-09-03 13:18:37.3328094;1
178745;2841;1473;6;KOCALAR;2022-09-03 14:50:05.6991319;1
178747;2841;1473;6;KURUMCU;NULL;1
178749;2841;1473;6;KUŞCUÖREN;2022-09-03 14:37:54.8277723;1
178751;2841;1473;6;ÖRENCİK;2022-09-03 12:24:23.2268857;1
178753;2841;1473;6;TAHTALAR;NULL;1
178755;2841;1473;6;TURNALI;2022-09-03 13:49:00.6039964;1
178757;2841;1473;6;YAKAKAYA;NULL;1
178759;2841;1473;6;YUKARIHÜYÜK;NULL;1
178761;2841;1473;6;GÜVEM;NULL;1
178763;2841;1473;6;BELPINAR;NULL;1
178765;2841;1473;6;BEŞKONAK;2022-09-03 15:23:49.9731837;1
178767;2841;1473;6;EĞERLİALÖREN;2022-09-03 14:41:04.5685297;1
178769;2841;1473;6;EĞERLİBAŞKÖY;NULL;1
178771;2841;1473;6;EĞERLİDERE;2022-09-03 13:53:34.4355288;1
178773;2841;1473;6;EĞERLİKOZÖREN;2022-09-03 14:11:46.8299798;1
178775;2841;1473;6;HIDIRLAR;NULL;1
178777;2841;1473;6;İYCELER;NULL;1
178779;2841;1473;6;KASIMLAR;2022-09-03 12:10:25.1280625;1
178781;2841;1473;6;KAVAKÖZÜ;2022-09-03 15:56:04.7380714;1
178783;2841;1473;6;ORTAKÖY;2022-09-03 12:13:16.2138158;1
178785;2841;1473;6;SALIN;NULL;1
178787;2841;1473;6;SEMELER;2022-09-03 13:02:38.7796932;1
178789;2841;1473;6;SEMER;NULL;1
178791;2841;1473;6;SÜLELER;NULL;1
178793;2841;1473;6;YAĞCIHÜSEYİN;2022-09-03 16:04:27.0038203;1
178795;2841;1473;6;YUKARIÇANLI;NULL;1
178797;2841;1473;6;YUKARIKESE;2022-09-03 11:35:00.3693926;1
178799;2841;1473;6;PAZAR;2022-09-03 12:15:44.6412450;1
178801;2841;1473;6;BALCILAR;2022-09-03 11:39:20.4952094;1
178803;2841;1473;6;PAZAR BAŞÖREN;2022-09-03 15:00:10.5030472;1
178805;2841;1473;6;ÇEŞTEPE;2022-09-03 10:58:12.7486196;1
178807;2841;1473;6;ESENLER;2022-09-03 11:47:10.0570131;1
178809;2841;1473;6;İĞDİR;2022-09-03 11:45:51.1736894;1
178811;2841;1473;6;İĞMİR;2022-09-03 14:07:39.0341362;1
178813;2841;1473;6;PAZAR KINIK;NULL;1
178815;2841;1473;6;OTACI;NULL;1
178817;2841;1473;6;YUKARIKARAÖREN;2022-09-03 14:50:39.9539722;1
178819;2841;1473;6;GÖL;2022-09-03 16:00:40.6096686;1
178821;2946;1539;6;SARIYAR;2022-09-03 14:39:21.1957067;1
178823;2946;1539;6;ÇAYIRHAN;NULL;1
178825;2946;1539;6;AKDERE;2022-09-03 15:52:38.6823775;1
178827;2946;1539;6;AKSU;NULL;1
178829;2946;1539;6;ALAN;2022-09-03 15:47:51.9357316;1
178831;2946;1539;6;ALİEFE;2022-09-03 15:22:01.4739182;1
178833;2946;1539;6;ALPAĞUT;NULL;1
178835;2946;1539;6;ARKUTÇA;2022-09-03 11:07:57.9901373;1
178837;2946;1539;6;AŞAĞIBAĞDERE;NULL;1
178839;2946;1539;6;AŞAĞIBAĞLICA;NULL;1
178841;2946;1539;6;AŞAĞIKAVACIK;NULL;1
178843;2946;1539;6;AYDOĞMUŞ;NULL;1
178845;2946;1539;6;BELENÖREN;NULL;1
178847;2946;1539;6;BEYALAN;2022-09-03 15:53:12.6481214;1
178849;2946;1539;6;BEYCİK;NULL;1
178851;2946;1539;6;BOZYAKA;NULL;1
178853;2946;1539;6;CENDERE;2022-09-03 11:06:47.9680894;1
178855;2946;1539;6;ÇALICAALAN;2022-09-03 15:23:51.9039820;1
178857;2946;1539;6;ÇİLLER;NULL;1
178859;2946;1539;6;ÇULHALAR;NULL;1
178861;2946;1539;6;DANİŞMENT;NULL;1
178863;2946;1539;6;DEMİRKÖY;2022-09-03 15:24:11.1130781;1
178865;2946;1539;6;DEREKÖY;2022-09-03 13:36:52.6818878;1
178867;2946;1539;6;DOĞANDERE;2022-09-03 12:00:57.2474979;1
178869;2946;1539;6;DÖĞMECİ;2022-09-03 11:57:05.4627571;1
178871;2946;1539;6;EMREMSULTAN;NULL;1
178873;2946;1539;6;EPÇELER;2022-09-03 13:40:15.4185815;1
178875;2946;1539;6;EYMİR;NULL;1
178877;2946;1539;6;GÜZELÖZ;NULL;1
178879;2946;1539;6;HACIHASANLAR;NULL;1
178881;2946;1539;6;HIDIRLAR;NULL;1
178883;2946;1539;6;İSLAMALAN;2022-09-03 15:55:52.1690030;1
178885;2946;1539;6;KABACA;NULL;1
178887;2946;1539;6;KADIKÖY;2022-09-03 12:22:30.8386346;1
178889;2946;1539;6;KARACASU;2022-09-03 11:35:40.9887708;1
178891;2946;1539;6;KARAHİSAR;NULL;1
178893;2946;1539;6;KARAHİSARGÖLCÜK;NULL;1
178895;2946;1539;6;KARAHİSARKOZLU;NULL;1
178897;2946;1539;6;KULU;2022-09-03 12:59:12.2097638;1
178899;2946;1539;6;KURUCA;NULL;1
178901;2946;1539;6;MEYİLDERE;NULL;1
178903;2946;1539;6;MEYİLHACILAR;2022-09-03 11:42:02.7588232;1
178905;2946;1539;6;NALLIDERE;2022-09-03 14:41:19.2007329;1
178907;2946;1539;6;NALLIGÖLCÜK;NULL;1
178909;2946;1539;6;ÖMERŞEYHLER;NULL;1
178911;2946;1539;6;ÖŞÜRLER;2022-09-03 12:06:21.3144907;1
178913;2946;1539;6;SARIKAYA;2022-09-03 12:38:33.7633074;1
178915;2946;1539;6;SOBRAN;NULL;1
178917;2946;1539;6;SUBAŞI;NULL;1
178919;2946;1539;6;TEKKE;NULL;1
178921;2946;1539;6;TEPE;2022-09-03 10:46:16.0562183;1
178923;2946;1539;6;ULUHAN;NULL;1
178925;2946;1539;6;UZUNÖZ;NULL;1
178927;2946;1539;6;YAKAPINAR;NULL;1
178929;2946;1539;6;YUKARIBAĞDERE;NULL;1
178931;2946;1539;6;YUKARIBAĞLICA;2022-09-03 16:02:44.2185187;1
178933;2946;1539;6;YUKARIKAVACIK;NULL;1
178935;2946;1539;6;ÇAMALAN;2022-09-03 14:06:19.5538800;1
178937;2946;1539;6;BELENALAN;NULL;1
178939;2946;1539;6;BEYDİLİ;NULL;1
178941;2946;1539;6;ÇİVE;NULL;1
178943;2946;1539;6;EĞRİ;NULL;1
178945;2946;1539;6;ERİCEK;2022-09-03 10:47:19.3123139;1
178947;2946;1539;6;KAVAKKÖY;NULL;1
178949;2946;1539;6;KUZUCULAR;NULL;1
178951;2946;1539;6;NEBİOĞLU;2022-09-03 13:43:00.3587338;1
178953;2946;1539;6;OSMANKÖY;NULL;1
178955;2946;1539;6;OZAN;NULL;1
178957;2946;1539;6;SOĞUKKUYU;2022-09-03 10:53:04.4014689;1
178959;2946;1539;6;TEKİRLER;NULL;1
178961;2946;1539;6;YENİCE;NULL;1
178963;2946;1539;6;ATÇA;2022-09-03 14:45:42.1408740;1
178965;2946;1539;6;DAVUTOĞLAN;2022-09-03 14:48:39.6833206;1
178967;2946;1539;6;GÖKÇEÖZ;NULL;1
178969;2946;1539;6;KARAKÖY;NULL;1
178971;2946;1539;6;ULUKÖY;NULL;1
178973;2946;1539;6;YEŞİLYURT;NULL;1
178975;3024;1578;6;AVŞAR;2022-09-03 11:09:13.3421871;1
178977;3024;1578;6;BASRI;2022-09-03 14:07:22.9495909;1
178979;3024;1578;6;BEŞKÖPRÜ;NULL;1
178981;3024;1578;6;BEYCEĞİZ;NULL;1
178983;3024;1578;6;BEYLİKKÖPRÜ;2022-09-03 11:25:54.5105322;1
178985;3024;1578;6;ÇANAKÇI;NULL;1
178987;3024;1578;6;ÇEKİRDEKSİZ;2022-09-03 16:04:39.4365398;1
178989;3024;1578;6;ÇİMENCEĞİZ;NULL;1
178991;3024;1578;6;ESKİKARSAK;NULL;1
178993;3024;1578;6;ESKİPOLATLI;NULL;1
178995;3024;1578;6;GENÇALİ;2022-09-03 14:50:57.0768184;1
178997;3024;1578;6;GÜMÜŞYAKA;NULL;1
178999;3024;1578;6;GÜNDOĞAN;NULL;1
179001;3024;1578;6;HACITUĞRUL;2022-09-03 13:53:54.1940566;1
179003;3024;1578;6;İĞCİLER;2022-09-03 11:05:56.4075140;1
179005;3024;1578;6;KARAAHMET;NULL;1
179007;3024;1578;6;KARACAAHMET;NULL;1
179009;3024;1578;6;KARAİLYAS;NULL;1
179011;3024;1578;6;KARAKAYA;NULL;1
179013;3024;1578;6;KARAPINAR;NULL;1
179015;3024;1578;6;KARAYAVŞAN;2022-09-03 10:46:56.2006503;1
179017;3024;1578;6;KARGALI;2022-09-03 13:48:17.9907033;1
179019;3024;1578;6;KAYABAŞI;2022-09-03 13:27:30.9561091;1
179021;3024;1578;6;KIRANHARMANI;NULL;1
179023;3024;1578;6;KIZILCAKIŞLA;2022-09-03 15:58:24.8593812;1
179025;3024;1578;6;KUŞCU;NULL;1
179027;3024;1578;6;MÜSLÜM;2022-09-03 13:22:45.1266595;1
179029;3024;1578;6;OĞUZLAR;NULL;1
179031;3024;1578;6;ÖMERLER;2022-09-03 15:47:18.4463637;1
179033;3024;1578;6;SAKARYA;NULL;1
179035;3024;1578;6;SARIOBA;2022-09-03 12:57:50.6773015;1
179037;3024;1578;6;SAZLAR;2022-09-03 10:54:17.1033668;1
179039;3024;1578;6;SİVRİ;NULL;1
179041;3024;1578;6;ŞABANÖZÜ;NULL;1
179043;3024;1578;6;ŞEYHALİ;NULL;1
179045;3024;1578;6;TAŞPINAR;2022-09-03 13:46:51.3316642;1
179047;3024;1578;6;TATLIKUYU;2022-09-03 14:00:33.1895882;1
179049;3024;1578;6;TÜRKKARSAK;2022-09-03 13:43:35.2938670;1
179051;3024;1578;6;ÜÇPINAR;2022-09-03 13:08:35.8070842;1
179053;3024;1578;6;YAĞMURBABA;NULL;1
179055;3024;1578;6;YASSIHÜYÜK;NULL;1
179057;3024;1578;6;YENİCE;2022-09-03 11:53:27.3487995;1
